"Genotype","Abiotic.stress","Line.type","blups.gy","std.er.gy"
"168","Drought","entry",3444.35,606.27
"169","Drought","entry",3525.47,606.26
"17","Drought","entry",3430,606.24
"170","Drought","entry",3472.46,606.23
"171","Drought","entry",3426.69,606.16
"172","Drought","entry",3406.49,606.26
"173","Drought","entry",3408.99,606.15
"174","Drought","entry",3459.28,606.15
"175","Drought","entry",3342.03,606.16
"176","Drought","entry",3425.78,606.21
"177","Drought","entry",3363.47,606.23
"178","Drought","entry",3370.7,606.24
"179","Drought","entry",3360.11,606.26
"18","Drought","entry",3501.37,606.26
"180","Drought","entry",3464.71,606.13
"181","Drought","entry",3407.7,606.15
"182","Drought","entry",3448.3,607.29
"183","Drought","entry",3393.99,606.27
"184","Drought","entry",3429.12,606.15
"185","Drought","entry",3484.96,606.24
"186","Drought","entry",3442.98,606.26
"187","Drought","entry",3434.82,606.13
"188","Drought","entry",3397.81,606.26
"189","Drought","entry",3488.38,606.26
"19","Drought","entry",3369.19,606.26
"190","Drought","entry",3439.8,606.26
"191","Drought","entry",3378.11,606.15
"192","Drought","entry",3514.7,606.24
"193","Drought","entry",3275.7,606.27
"194","Drought","entry",3350.94,606.26
"195","Drought","entry",3492.85,606.15
"196","Drought","entry",3517.33,606.27
"197","Drought","entry",3571.92,606.24
"198","Drought","entry",3510.51,606.26
"199","Drought","entry",3510.18,606.03
"2","Drought","entry",3381.06,606.27
"20","Drought","entry",3449.46,606.36
"200","Drought","entry",3422.11,606.14
"201","Drought","entry",3459.2,606.26
"202","Drought","entry",3422.25,606.26
"203","Drought","entry",3396.99,606.44
"204","Drought","entry",3426.94,606.27
"205","Drought","entry",3397.12,606.15
"206","Drought","entry",3442.59,606.24
"207","Drought","entry",3466.43,606.25
"208","Drought","entry",3490.95,606.24
"209","Drought","entry",3551.6,606.38
"21","Drought","entry",3416.26,606.27
"210","Drought","entry",3470.23,606.15
"211","Drought","entry",3457.26,606.26
"212","Drought","entry",3407.81,606.26
"213","Drought","entry",3281.56,606.26
"214","Drought","entry",3448.69,606.15
"215","Drought","entry",3453.59,606.03
"216","Drought","entry",3438.02,606.15
"217","Drought","entry",3371.17,606.15
"218","Drought","entry",3426.3,606.05
"219","Drought","entry",3408.66,607.41
"22","Drought","entry",3503.15,606.26
"220","Drought","entry",3452.08,606.24
"221","Drought","entry",3350.55,606.16
"222","Drought","entry",3415.74,606.23
"223","Drought","entry",3399.95,606.25
"224","Drought","entry",3373.2,606.16
"225","Drought","entry",3459.89,606.13
"226","Drought","entry",3313.12,606.42
"227","Drought","entry",3490.36,606.26
"228","Drought","entry",3383.04,606.26
"229","Drought","entry",3392.37,606.27
"23","Drought","entry",3391.1,606.26
"230","Drought","entry",3552.61,606.16
"231","Drought","entry",3386.43,606.31
"232","Drought","entry",3427.76,606.26
"233","Drought","entry",3411.42,606.36
"234","Drought","entry",3550.81,606.36
"235","Drought","entry",3498.85,606.14
"236","Drought","entry",3487.77,606.26
"237","Drought","entry",3465.75,606.27
"238","Drought","entry",3425.53,607.41
"239","Drought","entry",3518.66,606.26
"24","Drought","entry",3495.05,606.26
"240","Drought","entry",3415.83,606.26
"241","Drought","entry",3473.33,606.23
"242","Drought","entry",3438.24,606.26
"243","Drought","entry",3382.38,606.43
"244","Drought","entry",3402.53,606.26
"245","Drought","entry",3476.61,606.26
"246","Drought","entry",3392.68,606.26
"247","Drought","entry",3524.25,606.24
"248","Drought","entry",3384.34,606.26
"249","Drought","entry",3469.53,606.12
"25","Drought","entry",3428.9,606.26
"250","Drought","entry",3481.72,606.16
"251","Drought","entry",3376.28,606.25
"252","Drought","entry",3600.78,606.26
"253","Drought","entry",3466.29,606.26
"254","Drought","entry",3393.38,606.24
"255","Drought","entry",3324.86,606.16
"256","Drought","entry",3325.13,606.24
"257","Drought","entry",3376.19,606.26
"258","Drought","entry",3408.14,606.36
"259","Drought","entry",3366.7,606.26
"26","Drought","entry",3629.48,606.27
"260","Drought","entry",3393.65,606.16
"261","Drought","entry",3419.53,606.26
"262","Drought","entry",3513.46,606.27
"263","Drought","entry",3379.54,606.36
"264","Drought","entry",3582.05,606.26
"265","Drought","entry",3465.78,606.16
"266","Drought","entry",3530.68,606.26
"267","Drought","entry",3439.68,606.27
"268","Drought","entry",3422.54,606.13
"269","Drought","entry",3354.89,606.13
"27","Drought","entry",3444.56,606.36
"270","Drought","entry",3404.55,606.15
"271","Drought","entry",3532.73,606.24
"272","Drought","entry",3351.03,606.24
"273","Drought","entry",3483.9,606.23
"274","Drought","entry",3515.14,606.15
"275","Drought","entry",3440.78,606.13
"276","Drought","entry",3428.17,606.26
"277","Drought","entry",3597.95,606.15
"278","Drought","entry",3483.62,606.25
"279","Drought","entry",3357.6,606.24
"28","Drought","entry",3390.38,606.36
"280","Drought","entry",3477.13,606.26
"281","Drought","entry",3434.28,606.26
"282","Drought","entry",3472.98,606.15
"283","Drought","entry",3527.9,606.15
"284","Drought","entry",3448.17,606.26
"285","Drought","entry",3514.92,606.26
"286","Drought","entry",3569.76,606.26
"287","Drought","entry",3467.8,606.26
"288","Drought","entry",3252.34,606.13
"289","Drought","entry",3377.84,606.23
"29","Drought","entry",3381.11,607.4
"290","Drought","entry",3465.37,606.26
"291","Drought","entry",3383.46,606.15
"292","Drought","entry",3448.68,606.26
"293","Drought","entry",3389.15,606.27
"294","Drought","entry",3387.45,606.14
"295","Drought","entry",3396.14,606.26
"296","Drought","entry",3402.86,606.15
"297","Drought","entry",3271.51,606.28
"298","Drought","entry",3403.56,609.36
"299","Drought","entry",3734.82,606.27
"3","Drought","entry",3682.66,606.25
"30","Drought","entry",3357.27,606.26
"300","Drought","entry",3516.67,606.27
"301","Drought","entry",3416.71,606.26
"302","Drought","entry",3360.57,606.15
"303","Drought","entry",3548.98,606.27
"304","Drought","entry",3374.93,606.26
"305","Drought","entry",3346.27,606.15
"306","Drought","entry",3388.84,606.15
"307","Drought","entry",3405.44,606.13
"308","Drought","entry",3570.74,606.15
"309","Drought","entry",3517.45,606.26
"31","Drought","entry",3343.27,606.24
"310","Drought","entry",3400.19,606.13
"311","Drought","entry",3513.17,606.24
"312","Drought","entry",3570.9,607.29
"313","Drought","entry",3336.14,606.24
"314","Drought","entry",3325.18,606.16
"315","Drought","entry",3476.68,606.41
"316","Drought","entry",3271.58,606.15
"317","Drought","entry",3485.76,606.26
"318","Drought","entry",3385.48,606.37
"319","Drought","entry",3380.67,606.25
"32","Drought","entry",3499.48,607.4
"320","Drought","entry",3482.08,606.26
"321","Drought","entry",3443.96,606.24
"322","Drought","entry",3336.31,606.25
"323","Drought","entry",3362.49,606.24
"324","Drought","entry",3256.25,606.25
"325","Drought","entry",3295.85,606.25
"326","Drought","entry",3423.65,606.26
"327","Drought","entry",3420.65,606.36
"328","Drought","entry",3424.29,606.15
"329","Drought","entry",3409.9,606.23
"33","Drought","entry",3418.88,606.23
"330","Drought","entry",3504.1,606.26
"331","Drought","entry",3302.22,606.36
"332","Drought","entry",3451.78,606.15
"333","Drought","check",3426.46,602.78
"334","Drought","check",3383.02,602.75
"335","Drought","check",3371.79,602.76
"336","Drought","check",3483.73,602.75
"337","Drought","check",3430.96,602.79
"338","Drought","check",3554.28,602.79
"339","Drought","check",3482.06,602.76
"34","Drought","entry",3417.32,606.27
"340","Drought","check",3416.3,602.76
"341","Drought","check",3414.48,602.72
"342","Drought","check",3427.27,602.77
"343","Drought","check",3630.53,602.76
"344","Drought","check",3420.53,602.76
"35","Drought","entry",3340.67,606.24
"36","Drought","entry",3404.04,606.26
"37","Drought","entry",3503.01,606.14
"38","Drought","entry",3560.35,606.26
"39","Drought","entry",3377.7,606.15
"4","Drought","entry",3500.39,606.15
"40","Drought","entry",3412.24,606.26
"41","Drought","entry",3454.5,606.41
"42","Drought","entry",3480.17,606.24
"43","Drought","entry",3446.93,606.24
"44","Drought","entry",3359.16,606.24
"45","Drought","entry",3365.54,606.24
"46","Drought","entry",3389.79,606.26
"47","Drought","entry",3467.05,606.28
"48","Drought","entry",3442.21,606.24
"49","Drought","entry",3451.42,606.26
"5","Drought","entry",3439.95,606.27
"50","Drought","entry",3536.94,606.26
"51","Drought","entry",3333.19,606.41
"52","Drought","entry",3440.74,606.27
"53","Drought","entry",3415.78,606.26
"54","Drought","entry",3521.74,606.25
"55","Drought","entry",3533.03,606.26
"56","Drought","entry",3373.8,606.13
"57","Drought","entry",3325.88,606.15
"58","Drought","entry",3509.01,606.26
"59","Drought","entry",3421.57,606.26
"6","Drought","entry",3448.04,609.36
"60","Drought","entry",3537.48,606.37
"61","Drought","entry",3513.8,606.24
"62","Drought","entry",3413.02,606.26
"63","Drought","entry",3338.8,606.12
"64","Drought","entry",3558.72,606.26
"65","Drought","entry",3420.55,606.26
"66","Drought","entry",3364.54,606.26
"67","Drought","entry",3412.77,606.13
"68","Drought","entry",3298.82,606.25
"69","Drought","entry",3368.76,606.16
"7","Drought","entry",3502.14,606.35
"70","Drought","entry",3363.68,606.26
"71","Drought","entry",3416.33,606.23
"72","Drought","entry",3350.57,606.26
"73","Drought","entry",3397.87,606.15
"74","Drought","entry",3369.05,606.26
"75","Drought","entry",3343.62,607.41
"76","Drought","entry",3376.69,606.15
"77","Drought","entry",3488.35,606.13
"78","Drought","entry",3398.98,606.15
"79","Drought","entry",3450.46,607.29
"8","Drought","entry",3565.19,606.27
"80","Drought","entry",3374.77,607.4
"81","Drought","entry",3493.82,606.24
"82","Drought","entry",3538.45,606.11
"83","Drought","entry",3394.18,606.36
"84","Drought","entry",3356.6,606.26
"85","Drought","entry",3498.43,606.24
"86","Drought","entry",3457.17,606.41
"87","Drought","entry",3479.45,606.13
"88","Drought","entry",3403.3,606.26
"89","Drought","entry",3414.94,606.41
"9","Drought","entry",3535.68,606.26
"90","Drought","entry",3432.15,606.15
"91","Drought","entry",3406.16,606.26
"92","Drought","entry",3478.87,606.26
"93","Drought","entry",3374.8,606.26
"94","Drought","entry",3404.73,606.26
"95","Drought","entry",3380.1,606.26
"96","Drought","entry",3425.45,606.26
"97","Drought","entry",3523.26,606.26
"98","Drought","entry",3405.45,606.24
"99","Drought","entry",3406.96,606.26
